,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,x,y
16820,-122.47,37.65,27.0,8103.0,1655.0,5023.0,1605.0,4.6452,236200.0,NEAR OCEAN,11.200859,7.0215955
16821,-122.53,37.66,25.0,7778.0,1493.0,4674.0,1451.0,5.4694,272400.0,NEAR OCEAN,11.246774,7.013203
16822,-122.53,37.65,20.0,4582.0,1124.0,2325.0,1040.0,4.0556,275000.0,NEAR OCEAN,11.723909,6.2809734
16823,-122.48,37.65,39.0,3348.0,666.0,1817.0,668.0,4.2593,227400.0,NEAR OCEAN,12.060237,5.7711277
16824,-122.49,37.63,31.0,3109.0,621.0,1472.0,618.0,5.155,263900.0,NEAR OCEAN,12.286001,5.948541
16825,-122.49,37.63,34.0,696.0,145.0,398.0,162.0,3.525,254100.0,NEAR OCEAN,13.178279,5.8145623
16826,-122.49,37.63,31.0,1256.0,328.0,785.0,297.0,3.2446,234600.0,NEAR OCEAN,13.076877,5.878205
16827,-122.53,37.63,27.0,2589.0,658.0,1386.0,608.0,2.9087,228200.0,NEAR OCEAN,12.190052,5.784391
16828,-122.48,37.64,7.0,120.0,21.0,50.0,27.0,12.5,281000.0,NEAR OCEAN,10.52358,7.8778405
16829,-122.47,37.61,34.0,4551.0,837.0,2208.0,834.0,5.4364,279300.0,NEAR OCEAN,11.82115,6.195463
16830,-122.54,37.62,35.0,1481.0,277.0,747.0,254.0,4.4286,262100.0,NEAR OCEAN,12.997246,5.8333006
16831,-122.49,37.59,35.0,2683.0,475.0,1498.0,484.0,5.1282,262500.0,NEAR OCEAN,12.418331,5.921594
16832,-122.5,37.59,36.0,1521.0,253.0,736.0,241.0,4.3542,237500.0,NEAR OCEAN,13.068535,5.7789207
16833,-122.5,37.6,35.0,2197.0,369.0,971.0,326.0,4.25,241700.0,NEAR OCEAN,12.902889,5.7864423
16834,-122.55,37.59,31.0,1331.0,245.0,598.0,225.0,4.1827,345500.0,NEAR OCEAN,12.887437,6.1468687
16835,-122.51,37.58,20.0,64.0,21.0,59.0,21.0,2.2375,450000.0,NEAR OCEAN,12.854437,6.6404576
16836,-122.49,37.6,33.0,3507.0,669.0,1697.0,660.0,4.0795,270600.0,NEAR OCEAN,12.075036,5.815425
16837,-122.48,37.59,29.0,5889.0,959.0,2784.0,923.0,5.3991,273000.0,NEAR OCEAN,11.584621,6.5582776
16838,-122.48,37.57,34.0,4648.0,806.0,2282.0,814.0,4.5556,249000.0,NEAR OCEAN,11.779553,6.190287
16839,-122.46,37.59,21.0,12902.0,2118.0,6160.0,2082.0,5.7653,325800.0,NEAR OCEAN,2.9400737,5.481327
16840,-122.46,37.63,22.0,6728.0,1382.0,3783.0,1310.0,5.0479,280400.0,NEAR OCEAN,11.364748,6.9532366
16841,-122.45,37.62,26.0,3507.0,512.0,1712.0,509.0,6.7206,344600.0,NEAR OCEAN,12.21769,6.2973695
16842,-122.45,37.63,28.0,4946.0,848.0,2683.0,824.0,5.748,302100.0,NEAR OCEAN,11.665036,6.396179
16843,-122.44,37.63,35.0,5113.0,959.0,3004.0,964.0,4.7625,281300.0,NEAR OCEAN,11.618547,6.4684987
16844,-122.43,37.63,34.0,4135.0,687.0,2154.0,742.0,4.9732,342300.0,NEAR OCEAN,11.909704,6.163198
16845,-122.43,37.61,21.0,10252.0,2595.0,4790.0,2428.0,4.1692,344500.0,NEAR OCEAN,2.962377,5.4725037
16846,-122.41,37.62,49.0,1464.0,302.0,636.0,259.0,4.25,284100.0,NEAR OCEAN,13.044308,5.4689612
16847,-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,273600.0,NEAR OCEAN,12.421144,5.471045
16848,-122.42,37.61,37.0,1866.0,300.0,822.0,305.0,4.7,341300.0,NEAR OCEAN,12.78708,5.9945135
16849,-122.42,37.62,39.0,1355.0,214.0,682.0,246.0,6.3443,324700.0,NEAR OCEAN,12.779266,6.0602417
16850,-122.42,37.62,40.0,1545.0,264.0,756.0,282.0,4.4643,308100.0,NEAR OCEAN,12.892046,5.8743215
16851,-122.42,37.61,17.0,1040.0,432.0,669.0,405.0,4.1513,137500.0,NEAR OCEAN,13.006608,6.3254933
16852,-122.42,37.63,46.0,1811.0,337.0,796.0,333.0,3.43,292900.0,NEAR OCEAN,12.934853,5.4000115
16853,-122.42,37.62,43.0,2367.0,409.0,1141.0,400.0,4.8295,319000.0,NEAR OCEAN,12.657971,5.6812663
16854,-122.42,37.62,36.0,1017.0,165.0,407.0,159.0,4.8,306800.0,NEAR OCEAN,12.967766,5.9376383
16855,-122.42,37.62,36.0,1538.0,256.0,671.0,247.0,4.4091,317900.0,NEAR OCEAN,12.910536,5.950012
16856,-122.41,37.62,39.0,3119.0,758.0,1807.0,696.0,3.2216,242700.0,NEAR OCEAN,12.074081,5.783316
16857,-122.4,37.62,32.0,3586.0,921.0,2249.0,911.0,3.1058,253000.0,NEAR OCEAN,11.860653,6.047217
16858,-122.41,37.63,39.0,4220.0,1055.0,2720.0,1046.0,2.639,242500.0,NEAR OCEAN,11.7052,6.351214
16859,-122.42,37.64,41.0,98.0,20.0,68.0,19.0,2.225,212500.0,NEAR OCEAN,13.325001,5.5633173
16860,-122.43,37.63,15.0,2748.0,997.0,1447.0,901.0,3.5214,144200.0,NEAR OCEAN,12.100414,6.616863
16861,-122.42,37.63,46.0,66.0,11.0,30.0,12.0,2.375,275000.0,NEAR OCEAN,13.301163,5.512069
16862,-122.41,37.63,37.0,1252.0,275.0,878.0,287.0,4.2262,228500.0,NEAR OCEAN,13.056841,5.761834
16863,-122.41,37.63,35.0,865.0,226.0,602.0,217.0,3.0,229100.0,NEAR OCEAN,13.162825,5.7929416
16864,-122.4,37.62,44.0,1619.0,362.0,1064.0,335.0,4.0238,224200.0,NEAR OCEAN,12.942302,5.420391
16865,-122.41,37.64,38.0,1204.0,268.0,921.0,247.0,4.4464,215400.0,NEAR OCEAN,13.064257,5.731644
16866,-122.4,37.61,35.0,2084.0,549.0,1077.0,545.0,3.1628,318400.0,NEAR OCEAN,12.578366,5.6559277
16867,-122.38,37.6,33.0,2577.0,590.0,1867.0,566.0,3.3632,265100.0,NEAR OCEAN,12.217401,5.7252026
16868,-122.39,37.6,36.0,1770.0,499.0,1225.0,459.0,2.56,273100.0,NEAR OCEAN,12.607062,5.6679173
16869,-122.41,37.61,42.0,1602.0,262.0,705.0,255.0,5.7398,336400.0,NEAR OCEAN,12.766367,6.147413
16870,-122.41,37.61,43.0,1934.0,303.0,847.0,300.0,4.7381,347400.0,NEAR OCEAN,12.72863,5.9573545
16871,-122.41,37.6,31.0,4424.0,834.0,1915.0,817.0,4.1364,412000.0,NEAR OCEAN,11.94446,6.2419505
16872,-122.42,37.6,34.0,3562.0,565.0,1542.0,563.0,5.8783,405100.0,NEAR OCEAN,12.079822,6.3280735
16873,-122.41,37.6,26.0,2754.0,402.0,1128.0,395.0,6.3719,466900.0,NEAR OCEAN,12.206875,6.6800113
16874,-122.41,37.59,34.0,3931.0,622.0,1717.0,621.0,6.2946,450000.0,NEAR OCEAN,11.985693,6.428113
16875,-122.41,37.59,40.0,2401.0,383.0,894.0,356.0,5.6493,422400.0,NEAR OCEAN,12.447045,6.305581
16876,-122.4,37.6,30.0,5351.0,1134.0,2558.0,1074.0,3.5817,369300.0,NEAR OCEAN,11.656036,6.3952727
16877,-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221,420300.0,NEAR OCEAN,12.394226,6.497091
16878,-122.39,37.6,44.0,2304.0,384.0,986.0,379.0,4.652,387100.0,NEAR OCEAN,12.495036,6.0378103
16881,-122.4,37.59,22.0,2754.0,477.0,1163.0,479.0,6.2306,500001.0,NEAR OCEAN,12.167984,6.730618
16882,-122.38,37.59,31.0,3052.0,844.0,1581.0,788.0,3.0744,457700.0,NEAR OCEAN,11.9863615,6.2186255
16883,-122.38,37.59,44.0,2089.0,348.0,837.0,317.0,4.6628,459200.0,NEAR OCEAN,12.437943,6.3249006
16884,-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,500001.0,NEAR OCEAN,11.406808,7.14669
16886,-122.39,37.59,33.0,2064.0,299.0,813.0,303.0,6.0374,500001.0,NEAR OCEAN,12.31223,6.6089664
16887,-122.39,37.57,35.0,520.0,83.0,185.0,76.0,6.4865,450000.0,NEAR OCEAN,12.332878,6.656089
16888,-122.37,37.6,26.0,15.0,3.0,11.0,3.0,5.048,350000.0,NEAR OCEAN,12.847531,6.4500523
16889,-122.37,37.59,39.0,4645.0,1196.0,2156.0,1113.0,3.4412,353800.0,NEAR OCEAN,11.696535,6.4123416
16890,-122.38,37.59,49.0,1657.0,266.0,613.0,270.0,5.7837,378100.0,NEAR OCEAN,12.500808,6.2752757
16891,-122.37,37.59,52.0,2272.0,403.0,963.0,376.0,5.7245,500000.0,NEAR OCEAN,12.32741,6.490588
16892,-122.37,37.58,52.0,2188.0,361.0,917.0,357.0,4.4,500000.0,NEAR OCEAN,12.352065,6.4252286
16893,-122.38,37.58,52.0,1704.0,226.0,671.0,243.0,8.4704,500001.0,NEAR OCEAN,11.818113,6.9699016
16894,-122.38,37.58,52.0,2039.0,299.0,772.0,303.0,6.471,500001.0,NEAR OCEAN,12.249188,6.59888
16895,-122.36,37.58,52.0,3084.0,595.0,1324.0,571.0,5.0756,374200.0,NEAR OCEAN,12.493725,5.375843
16896,-122.36,37.58,37.0,3325.0,734.0,1468.0,692.0,4.0987,434000.0,NEAR OCEAN,12.111759,6.2609
16897,-122.37,37.58,43.0,2506.0,432.0,967.0,428.0,4.7404,500001.0,NEAR OCEAN,12.402912,6.354862
16898,-122.37,37.58,52.0,1900.0,290.0,665.0,276.0,4.5486,500001.0,NEAR OCEAN,12.291336,6.423434
16899,-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,386400.0,NEAR OCEAN,12.601208,6.2183495
16900,-122.33,37.58,40.0,2362.0,468.0,992.0,425.0,4.7917,359900.0,NEAR OCEAN,12.501032,6.007222
16901,-122.34,37.58,50.0,2784.0,743.0,1622.0,698.0,3.8413,372200.0,NEAR OCEAN,12.408161,5.4361143
16902,-122.35,37.58,52.0,2495.0,458.0,1081.0,471.0,4.0855,410800.0,NEAR OCEAN,12.552342,5.438577
16903,-122.36,37.59,20.0,2638.0,854.0,1352.0,718.0,3.5125,350600.0,NEAR OCEAN,12.081879,6.130714
16904,-122.35,37.58,30.0,5039.0,1564.0,2129.0,1536.0,3.3469,345000.0,NEAR OCEAN,11.399755,7.1140537
16905,-122.35,37.58,26.0,854.0,246.0,396.0,231.0,2.8393,375000.0,NEAR OCEAN,12.855696,6.500966
16906,-122.34,37.57,39.0,2647.0,616.0,1254.0,555.0,4.2407,433800.0,NEAR OCEAN,12.284745,6.137014
16907,-122.35,37.57,52.0,2059.0,345.0,800.0,308.0,4.97,500001.0,NEAR OCEAN,12.346889,6.3994164
16908,-122.37,37.58,34.0,2697.0,313.0,810.0,279.0,12.4291,500001.0,NEAR OCEAN,10.385003,7.850105
16909,-122.36,37.57,35.0,1774.0,205.0,588.0,207.0,10.7339,500001.0,NEAR OCEAN,10.551131,7.8308134
16910,-122.36,37.56,32.0,4684.0,540.0,1512.0,511.0,15.0001,500001.0,NEAR OCEAN,10.343982,7.849667
16911,-122.37,37.56,21.0,7189.0,874.0,2440.0,846.0,11.6833,500001.0,NEAR OCEAN,10.819799,7.746797
16912,-122.34,37.56,39.0,3562.0,391.0,1139.0,391.0,12.6417,500001.0,NEAR OCEAN,10.391441,7.86896
16913,-122.34,37.55,25.0,4470.0,518.0,1507.0,504.0,13.3913,500001.0,NEAR OCEAN,10.430541,7.8552628
16914,-122.36,37.54,23.0,6184.0,747.0,2165.0,700.0,10.1675,500001.0,NEAR OCEAN,10.820305,7.741721
16915,-122.35,37.56,52.0,1659.0,191.0,519.0,201.0,14.4219,500001.0,NEAR OCEAN,10.252098,7.8941727
16916,-122.34,37.57,52.0,2635.0,408.0,967.0,374.0,7.0422,500001.0,NEAR OCEAN,12.196308,6.7107525
16917,-122.34,37.57,52.0,2547.0,373.0,876.0,359.0,8.2598,500001.0,NEAR OCEAN,11.90285,6.9002867
16918,-122.35,37.57,52.0,2170.0,269.0,784.0,274.0,10.4286,500001.0,NEAR OCEAN,10.401757,7.8533087
16919,-122.34,37.57,28.0,3751.0,949.0,1691.0,846.0,3.9728,300000.0,NEAR OCEAN,11.819656,6.1018453
16920,-122.33,37.57,43.0,2543.0,621.0,1301.0,606.0,3.1111,318400.0,NEAR OCEAN,12.465311,5.487875
16921,-122.33,37.57,27.0,3085.0,876.0,1453.0,896.0,3.4333,290000.0,NEAR OCEAN,11.879856,5.985615
16922,-122.33,37.58,27.0,5144.0,1481.0,2518.0,1447.0,3.4836,287900.0,NEAR OCEAN,11.400827,6.9874296
16923,-122.33,37.58,28.0,2784.0,736.0,1534.0,685.0,3.38,285400.0,NEAR OCEAN,12.098947,5.8528447
16924,-122.31,37.6,34.0,3225.0,726.0,1958.0,656.0,3.6811,273000.0,NEAR BAY,12.057926,8.717031
16925,-122.31,37.58,44.0,1990.0,442.0,1141.0,424.0,3.9696,258300.0,NEAR BAY,12.012344,10.186809
16926,-122.31,37.57,45.0,1165.0,236.0,845.0,251.0,4.1875,267300.0,NEAR OCEAN,13.082548,5.4859266
16927,-122.33,37.58,43.0,1772.0,422.0,1573.0,401.0,2.7474,233100.0,NEAR OCEAN,12.818266,5.443139
16928,-122.32,37.57,42.0,2574.0,614.0,2377.0,588.0,3.2891,237900.0,NEAR OCEAN,12.109342,5.7457933
16929,-122.32,37.57,33.0,3384.0,819.0,2626.0,793.0,3.2285,234800.0,NEAR OCEAN,11.902718,5.99068
16930,-122.32,37.57,52.0,499.0,148.0,318.0,145.0,2.9934,256300.0,NEAR OCEAN,13.2639475,5.461228
16931,-122.31,37.57,42.0,3157.0,676.0,1603.0,629.0,3.7422,292600.0,NEAR OCEAN,12.277974,5.595911
16932,-122.32,37.56,44.0,537.0,173.0,355.0,194.0,2.8571,250000.0,NEAR OCEAN,13.294949,5.5074153
16933,-122.33,37.57,20.0,2126.0,643.0,1112.0,597.0,3.625,283300.0,NEAR OCEAN,12.427002,6.0827756
16934,-122.32,37.56,9.0,1150.0,287.0,377.0,243.0,3.8317,237500.0,NEAR OCEAN,12.952048,6.236285
16935,-122.33,37.56,34.0,6394.0,1619.0,2400.0,1496.0,3.4902,500001.0,NEAR OCEAN,11.322606,7.3518996
16936,-122.32,37.56,49.0,2016.0,299.0,691.0,288.0,5.549,500001.0,NEAR OCEAN,12.339962,6.4714775
16937,-122.32,37.56,26.0,2339.0,704.0,1283.0,654.0,3.162,415000.0,NEAR OCEAN,12.143324,6.171365
16938,-122.33,37.56,50.0,1975.0,245.0,644.0,251.0,10.0743,500001.0,NEAR OCEAN,10.394005,7.843499
16939,-122.32,37.55,50.0,2501.0,433.0,1050.0,410.0,4.6406,500001.0,NEAR OCEAN,12.365839,6.4273696
16940,-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,500001.0,NEAR OCEAN,10.49212,7.7770796
16941,-122.34,37.55,44.0,2465.0,328.0,843.0,324.0,6.9533,500001.0,NEAR OCEAN,12.230158,6.7002254
16942,-122.31,37.56,52.0,2351.0,494.0,1126.0,482.0,3.9688,356900.0,NEAR OCEAN,12.590911,5.301991
16943,-122.31,37.55,52.0,900.0,183.0,371.0,166.0,3.25,296400.0,NEAR OCEAN,13.199254,5.484344
16944,-122.32,37.55,46.0,1437.0,266.0,607.0,263.0,4.8068,369700.0,NEAR OCEAN,12.736705,5.984252
16945,-122.32,37.55,44.0,2151.0,411.0,849.0,370.0,4.4583,397100.0,NEAR OCEAN,12.538475,5.956826
16946,-122.33,37.55,33.0,2199.0,312.0,827.0,319.0,6.1349,500001.0,NEAR OCEAN,12.310168,6.5988746
16947,-122.32,37.54,34.0,3661.0,692.0,1608.0,656.0,5.0774,407200.0,NEAR OCEAN,12.045895,6.293724
16948,-122.34,37.53,27.0,3339.0,481.0,1354.0,458.0,7.3081,464600.0,NEAR OCEAN,12.019186,6.7679696
16949,-122.33,37.53,18.0,4493.0,760.0,1784.0,725.0,6.7042,413000.0,NEAR OCEAN,11.718746,6.602663
16950,-122.35,37.53,27.0,2169.0,305.0,905.0,319.0,7.7743,453100.0,NEAR OCEAN,12.165868,6.7999687
16951,-122.34,37.52,34.0,3559.0,560.0,1747.0,550.0,6.6959,411200.0,NEAR OCEAN,12.081565,6.4231577
16952,-122.33,37.53,25.0,1729.0,383.0,769.0,352.0,4.0417,458500.0,NEAR OCEAN,12.529383,6.5409875
16953,-122.32,37.52,17.0,6645.0,1034.0,2557.0,1032.0,6.3892,480800.0,NEAR OCEAN,11.521904,6.902207
16954,-122.3,37.53,37.0,1338.0,215.0,535.0,221.0,5.4351,376600.0,NEAR OCEAN,12.640846,6.2816014
16955,-122.3,37.53,40.0,1833.0,308.0,751.0,306.0,6.0,384200.0,NEAR OCEAN,12.632984,6.2252693
16956,-122.3,37.53,38.0,984.0,171.0,429.0,157.0,5.3261,376800.0,NEAR OCEAN,12.695308,6.2168975
16957,-122.31,37.52,35.0,1817.0,262.0,659.0,262.0,6.8336,457200.0,NEAR OCEAN,12.259079,6.6808805
16958,-122.31,37.53,39.0,1160.0,191.0,508.0,185.0,5.9539,379100.0,NEAR OCEAN,12.641381,6.260117
16959,-122.3,37.54,39.0,4292.0,1097.0,1758.0,987.0,2.9405,340500.0,NEAR OCEAN,11.756957,6.314998
16960,-122.3,37.53,43.0,1748.0,366.0,984.0,371.0,4.5116,337800.0,NEAR OCEAN,12.707718,5.801244
16961,-122.29,37.53,41.0,839.0,190.0,419.0,215.0,5.012,368200.0,NEAR OCEAN,12.73605,6.134265
16962,-122.31,37.54,45.0,1222.0,220.0,492.0,205.0,5.539,396900.0,NEAR OCEAN,12.579982,6.285917
16963,-122.31,37.54,46.0,2444.0,397.0,952.0,402.0,4.75,388200.0,NEAR OCEAN,12.596024,6.011216
16964,-122.31,37.53,41.0,1608.0,269.0,676.0,267.0,4.6125,361700.0,NEAR OCEAN,12.728708,6.023473
16965,-122.32,37.53,39.0,2795.0,464.0,1183.0,443.0,5.779,387100.0,NEAR OCEAN,12.386744,6.267655
16966,-122.31,37.55,27.0,3931.0,933.0,1877.0,851.0,3.9722,354100.0,NEAR OCEAN,11.773919,6.1889324
16967,-122.31,37.54,49.0,1340.0,281.0,660.0,284.0,4.163,393800.0,NEAR OCEAN,12.813543,5.753767
16968,-122.31,37.54,38.0,1946.0,407.0,975.0,417.0,4.0726,385400.0,NEAR OCEAN,12.502261,6.009976
16969,-122.31,37.54,42.0,1159.0,261.0,465.0,247.0,3.1842,352800.0,NEAR OCEAN,12.964603,5.6416297
16970,-122.3,37.55,35.0,3675.0,735.0,1930.0,715.0,3.9833,342800.0,NEAR OCEAN,11.960838,6.04057
16971,-122.31,37.55,45.0,507.0,140.0,305.0,139.0,2.6159,272900.0,NEAR OCEAN,13.3148365,5.4954586
16972,-122.31,37.56,45.0,1685.0,321.0,815.0,314.0,4.2955,309700.0,NEAR OCEAN,12.900856,5.5974007
16973,-122.31,37.56,36.0,1727.0,340.0,952.0,337.0,4.7917,316000.0,NEAR OCEAN,12.827588,5.8888707
16974,-122.31,37.56,45.0,1792.0,301.0,829.0,318.0,4.9013,330100.0,NEAR OCEAN,12.740595,5.8816767
16975,-122.31,37.56,40.0,1351.0,330.0,701.0,297.0,3.32,292900.0,NEAR OCEAN,12.933898,5.5870647
16976,-122.31,37.57,37.0,1437.0,305.0,979.0,331.0,4.0,273700.0,NEAR OCEAN,12.947243,5.762746
16977,-122.31,37.57,31.0,2197.0,477.0,1193.0,394.0,4.6371,271100.0,NEAR OCEAN,12.6883545,5.884023
16978,-122.3,37.57,36.0,1973.0,352.0,1169.0,370.0,5.033,270900.0,NEAR BAY,12.193294,9.213056
16979,-122.3,37.56,37.0,1962.0,367.0,1267.0,382.0,4.7344,271800.0,NEAR OCEAN,12.780983,5.8245883
16980,-122.3,37.57,36.0,2406.0,436.0,1189.0,403.0,4.7917,276100.0,NEAR BAY,12.119631,9.1995945
16981,-122.29,37.56,34.0,1693.0,281.0,846.0,291.0,5.3683,339400.0,NEAR BAY,11.6212,9.023608
16982,-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,282000.0,NEAR OCEAN,12.926106,5.9166374
16983,-122.29,37.56,36.0,805.0,140.0,445.0,139.0,5.8221,289400.0,NEAR BAY,11.848185,9.112591
16984,-122.3,37.56,35.0,1873.0,351.0,945.0,333.0,5.5184,274800.0,NEAR OCEAN,12.854137,5.90075
16985,-122.29,37.56,12.0,6474.0,1467.0,2516.0,1390.0,5.0353,305800.0,NEAR BAY,11.566097,7.335171
16986,-122.26,37.55,17.0,4576.0,814.0,1941.0,807.0,5.9572,443800.0,NEAR BAY,11.458587,7.846249
16987,-122.26,37.55,17.0,1321.0,425.0,683.0,408.0,4.7045,500001.0,NEAR BAY,11.363655,8.429232
16988,-122.27,37.55,16.0,4789.0,816.0,1840.0,763.0,6.7474,338200.0,NEAR BAY,11.554764,7.8348823
16989,-122.26,37.54,16.0,2118.0,333.0,770.0,318.0,7.2477,376000.0,NEAR BAY,11.587569,8.334666
16990,-122.27,37.55,15.0,1958.0,282.0,811.0,284.0,8.1221,483300.0,NEAR BAY,11.161544,8.145238
16991,-122.28,37.55,17.0,4199.0,629.0,2020.0,630.0,6.1228,375700.0,NEAR BAY,11.448129,7.9054074
16992,-122.27,37.56,17.0,3211.0,847.0,1553.0,812.0,4.9434,292100.0,NEAR BAY,12.380938,8.024404
16993,-122.27,37.56,5.0,4921.0,1179.0,1810.0,1073.0,5.6936,322200.0,NEAR BAY,11.837787,7.646731
16994,-122.26,37.54,13.0,1422.0,295.0,395.0,195.0,5.3247,327800.0,NEAR BAY,12.773916,8.592538
16995,-122.26,37.54,5.0,3264.0,442.0,1607.0,453.0,9.1415,500001.0,NEAR BAY,11.043501,8.052315
16996,-122.26,37.54,5.0,1649.0,388.0,779.0,376.0,6.9635,417300.0,NEAR BAY,11.60505,8.294606
16997,-122.27,37.54,5.0,2140.0,420.0,990.0,394.0,6.035,438800.0,NEAR BAY,11.660756,8.269363
16998,-122.27,37.54,16.0,3913.0,565.0,1752.0,557.0,7.3644,419700.0,NEAR BAY,11.343467,7.9706874
16999,-122.27,37.54,15.0,2126.0,310.0,905.0,306.0,8.9083,500001.0,NEAR BAY,10.855908,8.003308
17000,-122.26,37.56,23.0,7283.0,1342.0,3399.0,1298.0,5.6683,391000.0,NEAR BAY,11.2797575,7.2580028
17001,-122.26,37.57,23.0,7995.0,1254.0,3484.0,1198.0,6.5948,404000.0,NEAR BAY,11.187061,7.1939607
17002,-122.25,37.56,19.0,7976.0,1406.0,3437.0,1338.0,5.6396,430300.0,NEAR BAY,11.225041,7.193102
17003,-122.29,37.55,27.0,3789.0,874.0,2243.0,866.0,4.39,270100.0,NEAR OCEAN,11.770476,6.184061
17004,-122.28,37.54,24.0,5114.0,1357.0,3169.0,1268.0,3.9699,293200.0,NEAR OCEAN,11.454031,6.8759017
17005,-122.29,37.54,43.0,2268.0,438.0,1151.0,449.0,4.9091,293200.0,NEAR OCEAN,12.72313,5.5071626
17006,-122.28,37.54,37.0,991.0,180.0,463.0,177.0,5.1701,294200.0,NEAR OCEAN,12.926146,5.9628534
17007,-122.29,37.54,39.0,1459.0,285.0,761.0,291.0,5.0081,298100.0,NEAR OCEAN,12.893886,5.8733954
17008,-122.29,37.54,41.0,1743.0,349.0,811.0,349.0,4.9464,282400.0,NEAR OCEAN,12.894346,5.735664
17009,-122.29,37.53,35.0,2043.0,511.0,1089.0,504.0,3.0278,310600.0,NEAR OCEAN,12.588246,5.6633797
17010,-122.28,37.53,15.0,5417.0,1199.0,2593.0,1098.0,4.8047,438000.0,NEAR OCEAN,11.457976,6.942073
17011,-122.28,37.53,34.0,1980.0,385.0,970.0,391.0,5.1207,310900.0,NEAR OCEAN,12.739918,5.964708
17012,-122.27,37.53,43.0,1145.0,230.0,586.0,254.0,3.5,267400.0,NEAR OCEAN,13.135179,5.498832
17013,-122.28,37.53,25.0,3710.0,1015.0,2068.0,958.0,3.5445,286700.0,NEAR OCEAN,11.785504,6.12925
17014,-122.29,37.52,33.0,4104.0,751.0,1837.0,771.0,5.3506,388100.0,NEAR OCEAN,11.941487,6.2665815
17015,-122.28,37.52,27.0,2958.0,655.0,1285.0,577.0,4.0801,397800.0,NEAR OCEAN,12.201815,6.198709
17016,-122.28,37.52,29.0,1526.0,355.0,724.0,315.0,4.0313,435200.0,NEAR OCEAN,12.560331,6.4891467
17017,-122.28,37.52,38.0,2197.0,357.0,1228.0,373.0,5.4719,397900.0,NEAR OCEAN,12.452772,6.289474
17018,-122.29,37.52,38.0,3767.0,603.0,1455.0,615.0,6.8787,386800.0,NEAR OCEAN,12.128899,6.4294024
17019,-122.3,37.52,38.0,2769.0,387.0,994.0,395.0,5.5902,417000.0,NEAR OCEAN,12.413093,6.322102
17020,-122.3,37.51,35.0,2789.0,445.0,1156.0,404.0,5.4322,391000.0,NEAR OCEAN,12.383925,6.2901163
17021,-122.3,37.52,32.0,2297.0,347.0,871.0,342.0,8.1039,382200.0,NEAR OCEAN,12.107611,6.8270087
17022,-122.31,37.52,24.0,2328.0,335.0,969.0,354.0,7.7364,435800.0,NEAR OCEAN,12.154967,6.8111
17023,-122.32,37.52,26.0,4042.0,591.0,1611.0,578.0,8.4693,419200.0,NEAR OCEAN,11.875676,6.8121047
17024,-122.31,37.5,22.0,14034.0,3020.0,6266.0,2952.0,4.3939,491200.0,NEAR OCEAN,2.8433406,5.503766
17025,-122.27,37.52,35.0,1051.0,259.0,517.0,234.0,3.7,339700.0,NEAR OCEAN,12.900385,6.0442805
17026,-122.27,37.51,36.0,1406.0,224.0,598.0,237.0,5.8964,414800.0,NEAR OCEAN,12.580384,6.4497476
17027,-122.29,37.51,35.0,3040.0,520.0,1374.0,518.0,6.1004,426400.0,NEAR OCEAN,12.146976,6.401208
17028,-122.26,37.52,34.0,483.0,131.0,291.0,157.0,3.0833,256300.0,NEAR OCEAN,13.244036,5.738136
17029,-122.26,37.51,46.0,672.0,149.0,351.0,136.0,5.3264,258100.0,NEAR OCEAN,13.132635,5.5824175
17030,-122.25,37.51,45.0,989.0,174.0,504.0,180.0,4.8382,289400.0,NEAR OCEAN,13.10458,5.654158
17031,-122.25,37.5,44.0,348.0,79.0,154.0,73.0,4.7708,253800.0,NEAR OCEAN,13.164013,5.678861
17032,-122.27,37.51,39.0,3996.0,793.0,1744.0,761.0,4.5075,364900.0,NEAR OCEAN,11.947183,6.1561933
17033,-122.26,37.51,29.0,3703.0,1075.0,1611.0,1025.0,2.7075,323800.0,NEAR OCEAN,11.744494,6.1097083
17034,-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,3.6111,341500.0,NEAR OCEAN,12.465624,6.1067395
17035,-122.26,37.5,52.0,878.0,186.0,393.0,186.0,3.7045,360500.0,NEAR OCEAN,12.981782,5.597395
17036,-122.25,37.5,45.0,1812.0,336.0,752.0,329.0,4.95,345000.0,NEAR OCEAN,12.721492,5.941708
17037,-122.25,37.49,43.0,2607.0,477.0,1225.0,461.0,4.224,349600.0,NEAR OCEAN,12.575456,5.8697267
17038,-122.25,37.49,40.0,2709.0,521.0,1156.0,510.0,4.6366,395500.0,NEAR OCEAN,12.513611,6.0383615
17039,-122.25,37.49,44.0,4420.0,743.0,1790.0,735.0,6.142,394700.0,NEAR OCEAN,11.933383,6.2252593
17040,-122.26,37.5,44.0,6983.0,1131.0,2818.0,1115.0,5.6271,374800.0,NEAR OCEAN,11.440467,7.0336137
